1,Mr,Mayur,Gharat,My New Insurance,200,88
2,Mr,James,Smith,Super Insurance,800,176
3,Mr,Johnny,Depp,Hollywood Insurance,200,103.2
4,Mr,Russel,Crowe,Basic Insurance,800,125.6
5,Mr,Brad,Pitt,High End Insurance,200,88
6,Miss,Angelina,Jolie,Hollywood Insurance,600,185.8
7,Ms,Scarlett,Johansson,Super High Insurance,200,88.9
8,Mr,Ben,Stokes,Sports Insurance,800,159.5
9,Mr,Joe,Root,Sports Insurance,200,189.5
10,Mr,Jos,Buttler,Sports Insurance,800,17a6
11,Mr,Jofra,Archer,Cricket Insurance,20v0,88
12a,Mr,Garry,Admas,Basic Insurance,800,176
b13,Mr,William,Alexender,Premium Insurance,300,88
14,Mr,Michael, Ainsworth,High End Insurance,900,176
15,Mr,Richard,Allen,My New Insurance,400,88
16,Mr,Robart,Green,My New Insurance,700,176
17,Mr,Ross,Gellor,Family Basic Insurance,500,88
18,Ms,Monica,Gellor,Family Premium Insurance,600,176